selector,aurc,mrr,hits1,hits3,hits10,neural_mrr,neural_hits1,neural_hits3,neural_hits10,brier,ece,risk20,worst_flip1_20,random_flip2_20,shifted_flip_20,wide_flip_20,event_flip_20,deployed_coverage20,deployed_risk20,risk40,worst_flip1_40,random_flip2_40,shifted_flip_40,wide_flip_40,event_flip_40,deployed_coverage40,deployed_risk40,certified_coverage,seed,model,dataset
neural_margin,0.2466563850662516,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,,,0.1139999999999999,0.0,0.0,0.0,0.0,0.0,0.239,0.1330543933054393,0.1929999999999999,0.0,0.0,0.0,0.0,0.0,0.477,0.2377358490566037,,1,TeRDy,ICEWS05-15
negative_entropy,0.2530103058896013,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,,,0.126,0.001,0.0,0.001,0.001,0.001,0.3052,0.1644823066841415,0.2175,0.0045,0.000375,0.0045,0.005,0.0045,0.578,0.2916955017301038,,1,TeRDy,ICEWS05-15
hybrid_max,0.240817288616626,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,0.1868536211523432,0.0690190802384989,0.1109999999999999,0.0,0.0,0.0,0.0,0.0,0.2496,0.125801282051282,0.1895,0.0,0.0,0.0,0.0,0.0,0.4908,0.2359413202933985,,1,TeRDy,ICEWS05-15
hybrid_margin,0.2439030608906519,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,,,0.1089999999999999,0.0,0.0,0.0,0.0,0.0,0.2358,0.1323155216284987,0.1929999999999999,0.0,0.0,0.0,0.0,0.0,0.4716,0.2256149279050042,,1,TeRDy,ICEWS05-15
Probability calibration,0.240817288616626,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,0.1828387520500115,0.0281121140238146,0.1109999999999999,0.0,0.0,0.0,0.0,0.0,0.2496,0.125801282051282,0.1895,0.0,0.0,0.0,0.0,0.0,0.4908,0.2359413202933985,,1,TeRDy,ICEWS05-15
Score calibration,0.2406745895617787,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,0.1832800374450225,0.0322765390943727,0.1139999999999999,0.0,0.0,0.0,0.0,0.0,0.2576,0.1319875776397515,0.1885,0.0,0.0,0.0,0.0,0.0,0.5002,0.2403038784486205,,1,TeRDy,ICEWS05-15
Evidence calibration,0.2415890833178994,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,0.1830055180484974,0.0301506330600431,0.1129999999999999,0.0,0.0,0.0,0.0,0.0,0.2808,0.1381766381766381,0.1889999999999999,0.0,0.0,0.0,0.0,0.0,0.5124,0.2447306791569087,,1,TeRDy,ICEWS05-15
Certificate calibration,0.2428971364890103,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,0.1831888063351277,0.0287955328718529,0.1079999999999999,0.0,0.0,0.0,0.0,0.0,0.266,0.1330827067669172,0.1899999999999999,0.0,0.0,0.0,0.0,0.0,0.4954,0.2325393621316108,,1,TeRDy,ICEWS05-15
Ensemble calibration,0.2288945104758183,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,0.1725983194119548,0.0298505071349525,0.0919999999999999,0.0,0.0,0.0,0.0,0.0,0.259,0.1142857142857143,0.1714999999999999,0.0,0.0,0.0,0.0,0.0,0.4978,0.2189634391321816,,1,TeRDy,ICEWS05-15
ensemble_probability,0.2291105613779773,0.6287781904556431,0.5300870942201108,0.6874505146476643,0.814528899445764,0.6235271784136616,0.5243467933491687,0.6826999208234362,0.806215360253365,0.1789088269702649,0.0760320038044141,0.0899999999999999,0.0,0.0,0.0,0.0,0.0,0.2528,0.1131329113924051,0.176,0.0,0.0,0.0,0.0,0.0,0.5086,0.2261108926464805,,1,TeRDy,ICEWS05-15
